monthly_income,employment_tenure,age,employment_type,acquisition_channel,marital_status,gender,converted
47500.0,17.6,42,Other,Branch,Married,F,1
20635.748564745063,35.2,35,Self-employed,Branch,Single,M,1
34578.22003312125,24.0,21,Salaried,Digital,Married,F,1
12310.043865084866,28.8,37,Retired,Digital,Single,M,1
13487.685335785509,40.0,52,Salaried,Digital,Married,F,0
18305.897802318515,34.4,30,Salaried,Branch,Divorced,M,0
33414.583400710515,45.6,61,Salaried,Branch,Single,M,1
18666.779440993963,19.200000000000003,33,Self-employed,Digital,Married,F,0
8059.496931388308,39.2,40,Retired,Digital,Married,M,0
20048.311679589096,95.2,23,Self-employed,Branch,Married,M,1
45543.68354717735,20.8,16,Salaried,Digital,Single,M,1
17822.02756918471,15.200000000000001,46,Self-employed,Referral,Married,M,1
18515.028263736134,32.0,43,Salaried,Phone,Married,F,1
8031.9326761436805,18.400000000000002,16,Salaried,Branch,Married,F,0
7382.836940268946,112.0,33,Self-employed,Branch,Married,M,0
11685.352604302772,44.0,31,Salaried,Digital,Single,F,0
14084.020243881138,64.8,46,Retired,Digital,Married,M,0
18235.82138445723,0.8,44,Salaried,Referral,Married,M,1
18925.79130847846,4.800000000000001,24,Salaried,Digital,Widowed,F,1
44794.977207903445,24.0,47,Salaried,Digital,Married,F,1
17746.066570465977,25.6,35,Self-employed,Phone,Single,F,0
32446.904304965705,3.2,37,Salaried,Referral,Single,F,0
16732.514889433518,75.2,41,Self-employed,Digital,Divorced,F,1
40865.80270427226,39.2,46,Other,Branch,Married,M,1
5577.345461091368,32.800000000000004,16,Retired,Digital,Single,F,0
11961.729757559317,53.6,25,Salaried,Branch,Single,F,0
30900.47217050615,56.0,19,Salaried,Digital,Widowed,F,0
15455.946615162804,19.200000000000003,42,Self-employed,Digital,Single,F,0
29960.18083952743,30.400000000000002,63,Salaried,Digital,Widowed,M,1
21584.837234371837,41.6,22,Salaried,Digital,Divorced,F,0
30219.20401609232,0.0,26,Salaried,Digital,Single,M,0
24749.172731040802,7.2,44,Salaried,Digital,Married,M,0
25665.32314764445,23.200000000000003,49,Salaried,Digital,Married,M,0
41947.7442416879,1.6,42,Salaried,Digital,Single,M,1
30964.328173953476,2.4000000000000004,39,Self-employed,Phone,Single,M,1
31100.85935858153,34.4,18,Salaried,Digital,Single,F,1
17343.23786318643,45.6,32,Other,Referral,Divorced,F,1
12083.505015853336,12.8,35,Retired,Digital,Single,M,0
11533.033243033919,108.0,56,Salaried,Digital,Single,F,1
26883.647037882885,79.2,34,Self-employed,Digital,Single,F,0
3966.4642796205035,93.60000000000001,34,Salaried,Digital,Divorced,F,0
7819.686886356596,28.8,33,Self-employed,Branch,Widowed,F,0
9611.874056988492,80.80000000000001,23,Salaried,Digital,Divorced,M,1
14766.758383178318,52.800000000000004,60,Salaried,Digital,Single,F,1
3532.792393482558,4.0,26,Salaried,Branch,Married,M,0
36458.84930167035,0.0,24,Salaried,Phone,Married,F,0
24558.46419208384,134.4,39,Other,Referral,Single,M,1
47500.0,36.800000000000004,25,Self-employed,Digital,Single,M,1
32403.942839904357,63.2,40,Salaried,Branch,Single,F,1
31790.866301981918,8.0,53,Salaried,Branch,Single,F,0
47500.0,56.800000000000004,21,Salaried,Branch,Married,F,1
12162.732634407677,50.400000000000006,31,Self-employed,Digital,Divorced,F,0
6950.936419231929,111.2,29,Other,Digital,Single,F,0
14902.61928936759,16.8,39,Retired,Digital,Single,F,1
10443.253734821814,21.6,45,Salaried,Branch,Married,M,0
14685.25912447208,45.6,23,Salaried,Digital,Married,M,1
9123.194642304228,101.60000000000001,36,Self-employed,Phone,Single,F,1
24087.173215829298,14.4,29,Self-employed,Referral,Married,F,0
23306.70614144328,4.800000000000001,39,Salaried,Branch,Married,M,1
16857.537266288495,18.400000000000002,24,Salaried,Digital,Single,F,0
20653.82079450471,48.800000000000004,34,Self-employed,Digital,Divorced,F,0
15732.379708724206,287.2,44,Salaried,Digital,Married,F,0
26901.219700090707,8.8,35,Salaried,Referral,Married,F,1
17863.0775587203,80.0,44,Retired,Branch,Single,F,1
14609.676040432583,12.0,33,Salaried,Digital,Single,M,0
29925.235126194428,34.4,46,Salaried,Branch,Married,M,1
36504.81567424737,65.60000000000001,22,Salaried,Referral,Divorced,F,0
38222.47609421917,4.800000000000001,24,Salaried,Digital,Married,M,0
9457.297001798284,76.0,56,Other,Digital,Married,M,1
12432.115719832374,3.2,36,Self-employed,Phone,Divorced,F,0
6172.190318287245,18.400000000000002,55,Self-employed,Branch,Married,F,1
14847.216635201064,1.6,52,Self-employed,Phone,Single,M,1
21990.833673199802,88.80000000000001,39,Self-employed,Branch,Single,F,1
15819.932916755108,44.0,23,Self-employed,Phone,Single,M,0
47500.0,8.0,43,Salaried,Digital,Single,F,1
13429.38748547896,5.6000000000000005,28,Salaried,Digital,Married,M,0
8915.989994589298,30.400000000000002,28,Other,Digital,Married,F,0
24096.1951546209,0.0,24,Salaried,Branch,Single,M,0
18744.712707733896,75.2,32,Salaried,Branch,Married,F,0
23825.036561164954,165.60000000000002,33,Salaried,Phone,Married,M,1
20557.46602339614,1.6,28,Salaried,Branch,Single,M,1
19830.296270684954,41.6,18,Self-employed,Referral,Single,F,1
4794.992272716788,44.800000000000004,34,Salaried,Phone,Married,F,0
11081.566033772731,0.0,19,Self-employed,Phone,Married,F,0
12022.218456651612,69.60000000000001,42,Retired,Digital,Divorced,F,1
13903.947934432725,14.4,27,Retired,Digital,Widowed,M,0
13090.88836508558,50.400000000000006,16,Self-employed,Digital,Single,M,0
21947.268363460007,11.200000000000001,20,Self-employed,Branch,Divorced,M,1
24568.888117485712,4.0,36,Salaried,Digital,Married,M,0
8688.209447511914,13.600000000000001,40,Self-employed,Digital,Divorced,M,1
25868.708459793223,100.0,39,Salaried,Digital,Single,F,1
24347.089382323305,68.0,21,Self-employed,Digital,Single,M,0
22655.745092931258,32.0,47,Self-employed,Branch,Married,M,0
7317.104823438845,5.6000000000000005,48,Other,Referral,Divorced,M,0
22315.930749552183,11.200000000000001,46,Self-employed,Phone,Single,M,1
18002.464736938986,156.8,45,Salaried,Branch,Divorced,M,1
30492.46097033737,7.2,37,Salaried,Digital,Single,M,0
47500.0,16.0,43,Salaried,Digital,Married,F,1
44424.54615412623,38.400000000000006,53,Other,Branch,Single,F,1
18329.97925270004,21.6,37,Salaried,Digital,Widowed,F,1
17112.79811912186,14.4,33,Self-employed,Digital,Married,M,0
25031.13367422627,54.400000000000006,27,Self-employed,Digital,Single,M,0
8775.181514741802,8.0,20,Self-employed,Referral,Single,F,0
7174.560760101308,30.400000000000002,56,Other,Branch,Married,F,0
12902.654577708816,5.6000000000000005,39,Other,Branch,Married,F,1
35633.734050098916,16.0,56,Self-employed,Digital,Single,F,0
14045.112179332435,20.8,45,Other,Digital,Married,M,1
42203.36554512087,48.800000000000004,44,Salaried,Digital,Married,M,1
3215.824235810895,28.8,56,Retired,Branch,Single,F,0
6610.290295722634,16.0,36,Self-employed,Branch,Married,M,0
15906.664731704901,55.2,30,Self-employed,Branch,Divorced,M,1
29191.225029848698,30.400000000000002,22,Retired,Digital,Single,F,1
16431.1277174856,61.6,26,Salaried,Referral,Married,F,0
16176.503367038742,23.200000000000003,21,Other,Referral,Single,M,1
15925.260025806818,61.6,33,Salaried,Digital,Single,M,1
5948.9384149851885,40.0,17,Salaried,Digital,Single,F,0
34322.212910807386,13.600000000000001,16,Salaried,Digital,Married,M,0
11373.574004399197,37.6,16,Salaried,Branch,Married,M,0
32939.44978173602,6.4,28,Salaried,Digital,Divorced,F,1
16422.25415813862,0.0,33,Self-employed,Digital,Married,F,0
32519.752014747424,56.0,16,Retired,Referral,Single,F,0
21050.119039948735,8.8,29,Salaried,Digital,Single,M,1
16069.88031985901,42.400000000000006,54,Salaried,Branch,Married,F,1
19623.11905750457,29.6,51,Salaried,Referral,Married,M,0
7079.227992573932,27.200000000000003,37,Self-employed,Digital,Married,F,1
17194.146788911232,17.6,30,Other,Digital,Single,M,0
47500.0,35.2,23,Self-employed,Referral,Widowed,F,0
37557.29242286635,172.0,34,Retired,Branch,Married,F,1
9487.140755875294,69.60000000000001,34,Self-employed,Branch,Married,M,0
23204.887798061278,25.6,46,Self-employed,Digital,Married,M,0
19880.50011254855,98.4,42,Salaried,Referral,Married,F,1
27973.6891362784,35.2,37,Salaried,Digital,Married,M,1
18127.73630582994,204.0,35,Self-employed,Branch,Single,F,0
14892.3704392619,168.8,25,Retired,Branch,Single,M,0
38066.31964843822,0.8,16,Salaried,Branch,Married,F,0
19507.311960013114,8.8,43,Salaried,Referral,Widowed,M,1
36387.671411959156,87.2,28,Other,Branch,Widowed,M,1
30740.56594479609,21.6,46,Salaried,Branch,Married,F,0
14101.188459204881,12.8,32,Salaried,Referral,Married,F,1
15498.624251465579,36.800000000000004,33,Retired,Digital,Widowed,F,1
47500.0,52.800000000000004,26,Self-employed,Phone,Widowed,F,1
19217.874738237275,17.6,51,Retired,Digital,Married,M,0
10867.47488234022,94.4,37,Retired,Digital,Married,F,0
8338.851189658377,32.800000000000004,21,Retired,Branch,Divorced,F,0
30735.88571634991,12.0,29,Salaried,Phone,Single,F,0
18861.5915132276,53.6,17,Salaried,Digital,Married,M,1
10651.452377301117,30.400000000000002,35,Salaried,Branch,Single,M,0
25679.739260741255,7.2,19,Salaried,Branch,Married,M,0
18855.42448651731,3.2,17,Retired,Digital,Married,F,1
6325.988988272314,44.0,60,Salaried,Branch,Married,M,0
24389.74505824706,2.4000000000000004,61,Salaried,Digital,Single,F,0
38124.83276157265,173.60000000000002,35,Self-employed,Digital,Married,F,1
47500.0,10.4,50,Self-employed,Digital,Divorced,F,1
17494.612301937246,206.4,29,Salaried,Digital,Single,F,1
19698.47499953926,18.400000000000002,28,Salaried,Digital,Divorced,M,1
44921.18500078085,125.60000000000001,42,Other,Digital,Married,M,1
18957.218581778514,48.0,44,Salaried,Digital,Divorced,M,1
20209.575858448654,4.800000000000001,34,Salaried,Phone,Divorced,F,0
11735.053540695631,13.600000000000001,51,Salaried,Digital,Married,M,0
7421.09306003037,23.200000000000003,53,Salaried,Digital,Single,F,1
29623.388108110845,25.6,47,Self-employed,Digital,Married,F,1
7978.969633713817,39.2,35,Self-employed,Branch,Single,M,1
33965.49554466137,43.2,56,Self-employed,Digital,Divorced,M,0
10676.575022234216,17.6,51,Other,Phone,Married,F,0
20087.380893644353,4.0,30,Salaried,Phone,Married,M,0
13702.638257239927,56.0,38,Self-employed,Phone,Divorced,F,1
34664.342654193424,29.6,38,Salaried,Digital,Single,M,1
20521.21579782895,55.2,16,Retired,Digital,Married,M,1
47500.0,40.0,30,Salaried,Branch,Married,M,1
8941.870710369909,0.0,38,Other,Branch,Single,M,1
21961.024653577628,77.60000000000001,43,Salaried,Branch,Single,M,1
17625.67340200818,69.60000000000001,49,Salaried,Phone,Married,M,0
20265.45210309253,24.0,41,Salaried,Digital,Divorced,M,1
44634.36730180854,72.8,23,Self-employed,Digital,Married,F,0
24340.514969901855,0.8,34,Other,Digital,Married,M,1
8605.798165914064,26.400000000000002,57,Retired,Referral,Divorced,F,1
23595.544872787224,26.400000000000002,53,Salaried,Digital,Divorced,M,1
13350.84663165431,10.4,32,Salaried,Phone,Single,F,0
12896.274156702822,11.200000000000001,34,Retired,Branch,Widowed,M,1
32087.47680886646,1.6,44,Retired,Branch,Single,M,0
11935.86146386741,51.2,24,Self-employed,Digital,Married,F,0
13641.453796846494,152.0,37,Salaried,Digital,Single,F,1
17468.43921478805,124.80000000000001,48,Salaried,Referral,Married,F,1
30224.80559876561,10.4,23,Salaried,Branch,Married,M,0
24286.127640639614,36.800000000000004,52,Self-employed,Digital,Widowed,M,1
14884.233219151918,75.2,35,Salaried,Digital,Married,M,0
14550.793776536957,19.200000000000003,29,Self-employed,Digital,Married,M,0
8540.961845270402,8.8,16,Self-employed,Referral,Single,F,1
10859.609687416692,0.8,40,Self-employed,Branch,Married,M,1
11568.926746379777,64.0,40,Self-employed,Branch,Married,M,1
15664.18445711844,14.4,20,Self-employed,Digital,Married,M,0
47500.0,9.600000000000001,16,Salaried,Branch,Divorced,F,1
11423.467205760897,109.60000000000001,30,Salaried,Phone,Married,M,1
14345.753655223922,84.0,18,Salaried,Phone,Single,M,0
5000.372369916495,76.0,16,Other,Branch,Divorced,M,0
24564.297883280033,2.4000000000000004,35,Other,Digital,Married,M,0
6649.104276511486,126.4,32,Retired,Digital,Married,F,0
9944.282007120695,28.0,25,Salaried,Referral,Married,F,1
32019.741923885456,13.600000000000001,23,Salaried,Digital,Single,M,0
4845.228318931858,62.400000000000006,39,Other,Digital,Divorced,M,0
18146.97126015738,1.6,37,Self-employed,Digital,Married,F,0
27702.12748147561,7.2,50,Salaried,Phone,Married,F,1
42786.3004537709,26.400000000000002,33,Self-employed,Digital,Single,F,1
9864.03744060434,170.4,16,Retired,Digital,Married,F,0
11781.5708294611,1.6,27,Salaried,Digital,Divorced,F,1
47500.0,2.4000000000000004,24,Self-employed,Digital,Married,F,1
16876.385547074686,5.6000000000000005,33,Salaried,Digital,Single,M,0
11014.284993450741,16.8,19,Retired,Digital,Married,M,0
11139.083101515369,14.4,19,Salaried,Digital,Single,F,0
9558.374034165476,8.8,20,Self-employed,Digital,Married,M,0
13159.554903131699,58.400000000000006,32,Salaried,Digital,Married,M,1
32913.526480442146,61.6,43,Self-employed,Phone,Married,M,0
29183.72140743578,23.200000000000003,30,Other,Branch,Single,F,1
8468.80358072389,36.800000000000004,31,Self-employed,Referral,Single,M,1
19486.13274784712,40.800000000000004,52,Other,Digital,Single,M,1
13459.101728018215,82.4,51,Self-employed,Digital,Single,F,0
27396.51098830893,25.6,34,Salaried,Branch,Married,F,0
15597.889089012615,112.0,25,Self-employed,Digital,Married,M,0
21410.17413056285,80.80000000000001,44,Other,Referral,Single,M,1
15576.888392919893,37.6,36,Salaried,Referral,Divorced,M,0
4612.1764854333505,16.0,52,Salaried,Digital,Married,F,0
17622.084099556167,62.400000000000006,39,Self-employed,Digital,Married,M,1
7987.703182287935,57.6,27,Self-employed,Digital,Single,M,1
26822.1616660064,7.2,28,Self-employed,Branch,Divorced,F,0
11393.63300667713,112.80000000000001,46,Self-employed,Digital,Married,M,1
11916.736409336554,9.600000000000001,30,Self-employed,Phone,Single,M,0
17040.78744037259,3.2,25,Self-employed,Digital,Divorced,F,0
24230.878700806203,0.0,57,Salaried,Digital,Single,F,1
15473.132549144924,69.60000000000001,22,Salaried,Digital,Single,M,0
45890.63610637592,0.0,20,Self-employed,Branch,Divorced,M,1
46073.69332995806,13.600000000000001,41,Salaried,Digital,Divorced,F,0
47500.0,171.20000000000002,30,Salaried,Referral,Married,F,1
14885.092248991396,4.800000000000001,39,Salaried,Digital,Single,F,0
7041.184106472869,42.400000000000006,32,Other,Digital,Single,F,0
35623.25073376944,2.4000000000000004,37,Salaried,Digital,Divorced,M,1
13345.032996807191,29.6,35,Salaried,Digital,Single,M,1
17528.90467038975,46.400000000000006,29,Self-employed,Branch,Married,F,1
24976.70244914677,36.0,45,Salaried,Digital,Married,F,0
6542.305238565851,52.800000000000004,32,Salaried,Digital,Married,F,0
45532.39951622379,7.2,37,Other,Branch,Single,F,0
28960.383912950376,57.6,41,Self-employed,Digital,Single,M,1
21164.26986031436,0.8,27,Self-employed,Digital,Married,F,0
29238.942760245085,16.8,35,Other,Referral,Divorced,F,1
23929.761857158064,125.60000000000001,48,Salaried,Phone,Married,M,0
18376.052014902885,9.600000000000001,35,Salaried,Phone,Divorced,M,1
14243.303028619339,8.0,41,Other,Digital,Married,M,0
10995.279694478684,24.8,33,Salaried,Phone,Widowed,F,1
20354.051748128182,27.200000000000003,41,Retired,Referral,Married,M,1
21277.991220680797,15.200000000000001,29,Salaried,Digital,Single,F,0
32814.50713282167,9.600000000000001,36,Self-employed,Branch,Married,M,0
19323.99198382038,12.8,47,Salaried,Referral,Married,F,1
10267.982073659496,54.400000000000006,52,Salaried,Digital,Divorced,M,1
6653.957019264824,5.6000000000000005,33,Salaried,Branch,Divorced,F,0
15869.739652976934,5.6000000000000005,35,Salaried,Referral,Single,M,1
16852.118916554213,8.0,34,Salaried,Digital,Married,M,1
16152.849552022595,112.80000000000001,45,Salaried,Branch,Single,F,1
6839.014813980638,91.2,16,Self-employed,Referral,Divorced,F,1
32643.002393209623,142.4,51,Self-employed,Digital,Widowed,F,0
32607.07451103938,132.8,21,Salaried,Branch,Married,M,1
10453.954499805084,2.4000000000000004,30,Other,Branch,Married,M,0
27786.233316602076,80.80000000000001,47,Retired,Digital,Married,F,0
30345.551811529982,20.0,35,Self-employed,Branch,Married,F,1
17531.85781714996,80.0,36,Salaried,Digital,Married,M,1
9697.3461075389,140.0,38,Retired,Branch,Married,M,1
45104.42458467626,58.400000000000006,39,Salaried,Branch,Divorced,F,1
21531.22671783526,89.60000000000001,33,Salaried,Digital,Married,M,0
14736.522753990694,39.2,34,Salaried,Digital,Divorced,M,1
27239.242268723883,35.2,49,Salaried,Branch,Single,M,0
45343.939050093264,141.6,49,Salaried,Digital,Married,F,1
12713.3845314642,26.400000000000002,63,Other,Digital,Divorced,F,0
25940.487025376467,4.800000000000001,53,Self-employed,Referral,Divorced,F,1
47500.0,11.200000000000001,44,Salaried,Phone,Single,F,0
8767.156522878986,53.6,46,Salaried,Digital,Single,M,1
12322.160073690848,24.8,42,Self-employed,Phone,Single,M,1
11968.02342191197,70.4,38,Other,Digital,Single,M,1
15579.487488098277,36.0,21,Salaried,Branch,Single,M,0
15104.114423755635,6.4,39,Salaried,Digital,Married,M,0
20520.58831576587,52.0,27,Retired,Referral,Married,F,1
10472.220814311313,143.20000000000002,41,Salaried,Digital,Single,M,0
11791.19814596797,34.4,47,Salaried,Referral,Married,M,0
20526.68438512083,101.60000000000001,17,Self-employed,Phone,Single,M,0
18800.78346185551,170.4,46,Salaried,Digital,Single,M,1
28945.053102414433,16.0,33,Salaried,Branch,Divorced,F,1
21901.703990603455,35.2,47,Salaried,Branch,Divorced,F,0
27222.92387746186,0.8,45,Salaried,Digital,Married,M,0
8629.44508994211,35.2,24,Salaried,Referral,Married,F,0
13611.31782887578,11.200000000000001,30,Salaried,Phone,Married,M,0
47500.0,24.8,41,Self-employed,Referral,Single,F,1
21675.83953007602,2.4000000000000004,18,Salaried,Referral,Married,F,1
26826.41948353964,72.8,34,Other,Digital,Married,M,0
20177.987226155718,40.800000000000004,52,Self-employed,Digital,Married,F,0
22112.718501362946,48.800000000000004,47,Other,Digital,Divorced,M,0
14915.620144984001,23.200000000000003,54,Retired,Phone,Married,M,0
47500.0,4.800000000000001,29,Self-employed,Referral,Single,F,1
13507.672714056098,21.6,27,Self-employed,Phone,Married,F,0
16742.638949637145,44.0,41,Self-employed,Digital,Single,M,0
3999.0212007246328,39.2,29,Self-employed,Branch,Divorced,M,0
33271.84091851501,66.4,21,Salaried,Referral,Divorced,M,1
12300.004851625075,20.0,51,Salaried,Digital,Single,M,1
16518.400857655597,138.4,47,Retired,Digital,Married,F,0
12479.996669836415,54.400000000000006,33,Self-employed,Referral,Single,M,1
15764.201782582484,36.800000000000004,42,Other,Digital,Married,F,0
14445.792093931403,2.4000000000000004,55,Self-employed,Digital,Married,M,1
16695.285282695895,40.0,26,Self-employed,Digital,Single,F,0
